,Algorithm,Test,Sig. level,Score,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
0,h2pc,mi,0.01,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
1,h2pc,mi,0.01,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
2,h2pc,mi,0.05,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
3,h2pc,mi,0.05,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
4,h2pc,mi,0.1,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
5,h2pc,mi,0.1,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
6,h2pc,x2,0.01,bde,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
7,h2pc,x2,0.01,bic,98.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
8,h2pc,x2,0.05,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
9,h2pc,x2,0.05,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
10,h2pc,x2,0.1,bde,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
11,h2pc,x2,0.1,bic,102.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
12,mmhc,mi,0.01,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
13,mmhc,mi,0.01,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
14,mmhc,mi,0.05,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
15,mmhc,mi,0.05,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
16,mmhc,mi,0.1,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
17,mmhc,mi,0.1,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
18,mmhc,x2,0.01,bde,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
19,mmhc,x2,0.01,bic,148.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
20,mmhc,x2,0.05,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
21,mmhc,x2,0.05,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
22,mmhc,x2,0.1,bde,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
23,mmhc,x2,0.1,bic,156.0,2.0,4.0,0.8489583333333333,0.8333333333333333,0.8,0.96875,-33815.49089677771,-33966.46783433373
