"","X.1.1.","X.1.2.","X.1.3.","X.1.4.","X.2.1.","X.2.2.","X.2.3.","X.2.4.","X..1.1..","X..1.2..","X..1.3..","X..1.4..","X..2.1..","X..2.2..","X..2.3..","X..2.4..","X.rsmax2.","X572","X.fast.iamb.","X.mi.","X0.01","X.hc.","X.bde."
"X.1.1.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X.1.2.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X.1.3.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X.1.4.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X.2.1.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X.2.2.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X.2.3.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X.2.4.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X..1.1..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X..1.2..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X..1.3..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X..1.4..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X..2.1..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X..2.2..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X..2.3..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
"X..2.4..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rsmax2",572,"fast.iamb","mi",0.01,"hc","bde"
